morphine,vicodin,fasting,hydromorphone_dilaudid
morphine,percocet,fasting,crunk
morphine,promethazine,fasting,mental_misplacement_abilify
morphine,tramadol,fasting,fact_mentally_deranged
morphine,xanax,injury,kills_rats_case
morphine,valium,injury,team_thad
morphine,ambien,injury,duhh
morphine,prozac,injury,forceful
morphine,vicodin,injury,hydromorphone_dilaudid
morphine,percocet,injury,nugs
morphine,promethazine,injury,need_final_soothe
morphine,tramadol,injury,duhh
morphine,xanax,insomnia,lawa
morphine,valium,insomnia,bradycardia
morphine,ambien,insomnia,wisdom_teeth_removed
morphine,prozac,insomnia,athy
morphine,vicodin,insomnia,manifestation
morphine,percocet,insomnia,outfits
morphine,promethazine,insomnia,remove_card
morphine,tramadol,insomnia,difference
morphine,xanax,muscle_mass,cruzfamily
morphine,valium,muscle_mass,nnti
morphine,ambien,muscle_mass,beginning_taper
morphine,prozac,muscle_mass,athy
morphine,vicodin,muscle_mass,verve
morphine,percocet,muscle_mass,requip_erza
morphine,promethazine,muscle_mass,newmonopolypieces
morphine,tramadol,muscle_mass,flower
morphine,xanax,myocardial_infarction,remained
morphine,valium,myocardial_infarction,artie
morphine,ambien,myocardial_infarction,wisdom_teeth_removed
morphine,prozac,myocardial_infarction,thing_catatansiboyeps4
morphine,vicodin,myocardial_infarction,rare_occasions
morphine,percocet,myocardial_infarction,rare_occasions
morphine,promethazine,myocardial_infarction,flashes_suffer_extra_chromosome
morphine,tramadol,myocardial_infarction,flashes_suffer_extra_chromosome
morphine,xanax,nausea,playtime
morphine,valium,nausea,jessica_lange
morphine,ambien,nausea,catastrophe
morphine,prozac,nausea,sketchy
morphine,vicodin,nausea,urine_sample
morphine,percocet,nausea,peytons
morphine,promethazine,nausea,daxx_roxane
morphine,tramadol,nausea,dispatched
morphine,xanax,pain,lakini
morphine,valium,pain,lakini
morphine,ambien,pain,wisdom_teeth_removed
morphine,prozac,pain,lakini
morphine,vicodin,pain,wantitmore
morphine,percocet,pain,idealism_carljung
morphine,promethazine,pain,2010_2011
morphine,tramadol,pain,lakini
morphine,xanax,pulmonary_oedema,funner
morphine,valium,pulmonary_oedema,bridesmaids
morphine,ambien,pulmonary_oedema,pegged
morphine,prozac,pulmonary_oedema,dirt_bike
morphine,vicodin,pulmonary_oedema,debatewithbernie
morphine,percocet,pulmonary_oedema,ss13
morphine,promethazine,pulmonary_oedema,goingg
morphine,tramadol,pulmonary_oedema,aqueous
morphine,xanax,renal_colic,playtime
morphine,valium,renal_colic,adeles_song
morphine,ambien,renal_colic,drive_nervous
morphine,prozac,renal_colic,highest_dose
morphine,vicodin,renal_colic,hydromorphone_dilaudid
morphine,percocet,renal_colic,druggies
morphine,promethazine,renal_colic,highest_dose
morphine,tramadol,renal_colic,dispatched
morphine,xanax,respiratory_depression,pays
morphine,valium,respiratory_depression,jeremih
morphine,ambien,respiratory_depression,trumpertantrum
morphine,prozac,respiratory_depression,chocolate_milk
morphine,vicodin,respiratory_depression,neuroscientist
morphine,percocet,respiratory_depression,fading
morphine,promethazine,respiratory_depression,fading
morphine,tramadol,respiratory_depression,iving
morphine,xanax,sedation,fallout_vegas
morphine,valium,sedation,teyana_taylor
morphine,ambien,sedation,lulling
morphine,prozac,sedation,plan
morphine,vicodin,sedation,greystanes
morphine,percocet,sedation,iitt
morphine,promethazine,sedation,newmonopolypieces
morphine,tramadol,sedation,lulling
morphine,xanax,vomiting,vommed
morphine,valium,vomiting,thick_ascending
morphine,ambien,vomiting,wisdom_teeth_removed
morphine,prozac,vomiting,orator
morphine,vicodin,vomiting,orator
morphine,percocet,vomiting,slyly
morphine,promethazine,vomiting,midnightpurple
morphine,tramadol,vomiting,aqueous
